codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5988,PDI,2024-05-07,Senado Federal,"Discussão sobre o Projeto de Decreto Legislativo (PDL) n° 236, de 2024, que ""Reconhece, para os fins do disposto no art. 65 da Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), a ocorrência do estado de calamidade pública em parte do território nacional, para atendimento às consequências derivadas de eventos climáticos no Estado do Rio Grande do Sul.""",505689
5988,DIS,2024-02-28,Senado Federal,Alerta sobre a importância da vacinação infantil.,504198
5988,PDI,2024-02-28,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4358, de 2023, que ""Institui o Certificado Empresa Promotora da Saúde Mental e estabelece os requisitos para a concessão da certificação"".",504182
5988,PDI,2024-02-20,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2253, de 2022, que ""Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e extinguir o benefício da saída temporária"".",503952
5988,POR,2024-02-20,Senado Federal,"Homenagem ao Senador Flávio Dino, que se despede de seu cargo para assumir vaga de Ministro no Supremo Tribunal Federal (STF).",503917
5988,POR,2023-12-12,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 4727, de 2020 (Substitutivo da Câmara dos Deputados), que ""Altera o art. 265 do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), e o art. 71 do Decreto-Lei nº 1.002, de 21 de outubro de 1969 (Código de Processo Penal Militar), para disciplinar o caso de abandono do processo pelo defensor.""",503064
5988,PDI,2023-11-28,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 1459, de 2022 (Substitutivo da Câmara dos Deputados ao Projeto de Lei do Senado nº 526, de 1999), PL dos Agrotóxicos, que ""Dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e a rotulagem, o transporte, o armazenamento, a comercialização, a utilização, a importação, a exportação, o destino final dos resíduos e das embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de pesticidas, de produtos de controle ambiental e afins; altera a Lei Delegada nº 8, de 11 de outubro de 1962; revoga as Leis nºs 7.802, de 11 de julho de 1989, e 9.974, de 6 de junho de 2000, partes de anexos das Leis nºs 6.938, de 31 de agosto de 1981, e 9.782, de 26 de janeiro de 1999, e dispositivo da Lei nº 12.873, de 24 de outubro de 2013; e dá outras providências.""",502736
5988,DIS,2023-11-28,Senado Federal,"Defesa do Projeto de Lei nº 5008/2023, de autoria de S. Exa., que regulamenta a produção, importação, exportação, comercialização, controle, fiscalização e propaganda dos cigarros eletrônicos no Brasil.",502713
5988,PPP,2023-11-14,Senado Federal,"Como Relatora - Para proferir parecer sobre o Projeto de Lei (PL) n° 4727, de 2020 (Substitutivo da Câmara dos Deputados), que ""Altera o art. 265 do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), e o art. 71 do Decreto-Lei nº 1.002, de 21 de outubro de 1969 (Código de Processo Penal Militar), para disciplinar o caso de abandono do processo pelo defensor"".",502387
5988,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4503, de 2023, que ""Institui a Lei Orgânica Nacional das Polícias Civis; dispõe sobre suas normas gerais de funcionamento; e dá outras providências"".",501618
5988,POR,2023-09-27,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.""",500935
5988,POR,2023-08-16,Senado Federal,"Necessidade de votação do Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973"".",499897
5988,POR,2023-08-16,Senado Federal,"Comemoração pela aprovação do Projeto de Lei (PL) n° 5657, de 2019, que ""Denomina Dalton Derzi Wasilewski todo o trecho da rodovia BR-060 situado no Estado de Mato Grosso do Sul"".",499894
5988,DIS,2023-08-15,Senado Federal,"Defesa da PEC nº 35, 2023, de autoria de S. Exa., que altera o Sistema Tributário Nacional para desonerar a folha de pagamentos em todos os setores da economia sem agressão ao pacto federativo.",499802
5988,NID,2023-08-11,Senado Federal,Encerramento da Sessão Especial destinada a comemorar o Dia do Advogado.,499578
5988,NID,2023-08-11,Senado Federal,"Comentários sobre a Proposta de Emenda à Constituição (PEC) n° 35, de 2023 (Reforma Tributária), que ""Altera o Sistema Tributário Nacional"".",499561
5988,FP,2023-08-11,Senado Federal,Abertura de Sessão Especial destinada a comemorar o Dia do Advogado.,499559
5988,DIS,2023-08-10,Senado Federal,Sessão Especial destinada a celebrar o aniversário de 17 anos da Lei Maria da Penha.,499666
