codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5502,NID,2024-05-22,Senado Federal,"Destaque para a importância do Senado em cumprir o papel que a Constituição lhe confere, especialmente no que diz respeito ao julgamento de Ministros do STF. Críticas ao suposto ativismo judicial de alguns ministros do STF, ao ultrapassarem suas funções judiciais e se comportarem como legisladores.",506138
5502,DIS,2024-05-22,Senado Federal,Preocupação acerca de uma possível estiagem na Região Norte do Brasil.,506130
5502,DIS,2024-05-21,Senado Federal,Censura contra organizações não-governamentais em função da divulgação de campanhas que estabelecem uma relação de causalidade entre o desmatamento no bioma Amazônico e as enchentes no Estado do Rio Grande do Sul.,506060
5502,DIS,2024-05-15,Senado Federal,"Insatisfação com a nomeação do Ministro Paulo Pimenta para a Secretaria Extraordinária para Apoio à Reconstrução do Estado do Rio Grande do Sul, em razão de suposta interferência política nos esforços de recuperação das perdas causadas pelos eventos climáticos extremos que atingiram a população gaúcha.",505733
5502,DIS,2024-05-14,Senado Federal,Necessidade de finalizar o asfaltamento da BR-319 para garantir o abastecimento de alimentos e de medicamentos no Estado do Amazonas durante a estiagem.,505973
5502,DIS,2024-05-08,Senado Federal,Críticas ao Governo Federal pelas dificuldades na liberação de recursos para o enfrentamento da crise no Estado do Rio Grande do Sul.,505842
5502,DIS,2024-05-07,Senado Federal,Comentários sobre o desastre causado pelas chuvas no Estado do Rio Grande do Sul.,505654
5502,DIS,2024-04-30,Senado Federal,"Críticas ao Projeto de Lei Complementar nº 233/2023, que dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT).",505596
5502,DIS,2024-04-24,Senado Federal,"Esclarecimento sobre a posição adotada por S.Exa. em votação ocorrida na CCJ do Projeto de Lei nº 1958/2021, o qual reserva aos candidatos negros 30% (trinta por cento) das vagas oferecidas nos concursos públicos federais e consideração sobre a suposta impropriedade do tratamento dado à população parda, no que se refere às políticas de ações afirmativas.",505555
5502,DIS,2024-04-23,Senado Federal,"Insatisfação com a veiculação de propagandas na televisão sobre o trabalho e a importância das ONGs na sociedade, com críticas aos seus interesses e à sua atuação na Amazônia.",505451
5502,DIS,2024-04-17,Senado Federal,"Comentários sobre a sucessão da Presidência do Banco Central. Explicações sobre o trabalho de S. Exa. na relatoria da PEC nº 65/2023, que dispõe sobre o regime jurídico aplicável ao Banco Central.",505237
