codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5672,Relator Ad hoc,2024-05-14,PRS 66/2021,Cria a Frente Parlamentar do ouro.,2021,CI,Comissão de Serviços de Infraestrutura
5672,Relator,2024-05-07,PL 845/2024,"Altera o art. 4º da Lei nº 8.009, de 29 de março de 1990 (Lei da Impenhorabilidade do Bem de Família), para dispor sobre a impenhorabilidade da pequena propriedade rural.",2024,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2024-05-02,PL 2082/2019,"Denomina Rodovia Alberto Dauaire o trecho da rodovia BR-356 entre as cidades de São João da Barra e Campos dos Goytacazes, no Estado do Rio de Janeiro.",2019,CI,Comissão de Serviços de Infraestrutura
5672,Relator,2024-04-24,PL 397/2024,"Autoriza a prorrogação do pagamento de financiamentos relacionados a operações de crédito rural nos municípios em que tenha sido declarado estado de calamidade ou situação de emergência, reconhecidos em ato oficial do Munícipio, Distrito Federal, Estado ou Governo Federal, em virtude de situação de seca ou estiagem extremas.",2024,CAE,Comissão de Assuntos Econômicos
5672,Relator,2024-04-23,PL 1069/2024,Institui a Política Nacional de Conectividade no Campo.,2024,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2024-04-12,PL 6217/2019,"Altera a Lei nº 7.116, de 29 de agosto de 1983, e a Lei nº 9.503, de 23 de setembro de 1997, para vedar a exigência de Carteira de Identidade mais recente ou de Carteira Nacional de Habilitação dentro do prazo de validade.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5672,Relator,2024-04-04,PLP 207/2023,Dispõe sobre Finanças Abertas e dá outras providências.,2023,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
5672,Relator,2024-03-08,PEC 54/2023,Acrescenta o inciso LXXX ao art. 5º da Constituição Federal para tornar imprescritível o crime de tráfico de crianças e adolescentes.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5672,Relator,2024-03-08,PL 1504/2022,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para modificar a relação de equipamentos de uso obrigatório destinados às bicicletas.",2022,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5672,Relator,2024-03-06,PL 397/2024,"Autoriza a prorrogação do pagamento de financiamentos relacionados a operações de crédito rural nos municípios em que tenha sido declarado estado de calamidade ou situação de emergência, reconhecidos em ato oficial do Munícipio, Distrito Federal, Estado ou Governo Federal, em virtude de situação de seca ou estiagem extremas.",2024,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2024-03-06,PL 5395/2023,Institui a Política Nacional de Assistência Estudantil (PNAES).,2023,CAE,Comissão de Assuntos Econômicos
5672,Relator,2024-02-27,PL 5826/2019,"Altera a Lei nº 11.326, de 24 de julho de 2006 (Lei da Agricultura Familiar), para ampliar o âmbito do planejamento e da execução de ações da Política Nacional da Agricultura Familiar e Empreendimentos Familiares Rurais.",2019,PLEN,Plenário do Senado Federal
5672,Relator,2024-02-21,PL 2647/2022,"Acrescenta dispositivo à Lei nº 8.171, de 17 de janeiro de 1991, a fim de incluir o incentivo à aquisição de equipamentos para a produção de energias renováveis entre as prioridades da política agrícola.",2022,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2024-02-08,PL 2874/2019,Dispõe sobre a doação de alimentos por supermercados e estabelecimentos similares.,2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5672,Relator,2023-12-07,MSF 99/2023,"Solicita, nos termos do art. 52, incisos V, VII e VIII, da Constituição, autorização para a contratação de operação de crédito externo, com a garantia da República Federativa do Brasil no valor de US$ 39,000,000.00 (trinta e nove milhões de dólares dos Estados Unidos da América), de principal, entre o Governo do Estado do Acre, e o Fundo Financeiro para o Desenvolvimento da Bacia do Prata - FONPLATA.",2023,CAE,Comissão de Assuntos Econômicos
5672,Relator Ad hoc,2023-11-22,OFS 21/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VI e VII, da Constituição Federal, a indicação da Senhora MÔNICA AUTRAN MACHADO NOBRE, para compor o Conselho Nacional de Justiça - CNJ, no biênio 2023/2025.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5672,Relator,2023-11-21,PL 4567/2023,Dispõe sobre a regulação da aviação comercial.,2023,CAS,Comissão de Assuntos Sociais
5672,Relator,2023-11-21,PL 1947/2023,"Altera a Lei n.º 12.350, de 20 de dezembro de 2010, para ampliar o regime de suspensão da incidência da Contribuição para o PIS/Pasep e da Cofins sobre a venda no mercado interno de aves e reprodutores suínos.",2023,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2023-10-19,PL 3594/2023,"Altera a Lei n° 7.678, de 8 de novembro de 1988, que dispõe sobre a produção, circulação e comercialização do vinho e derivados da uva e do vinho, define o vinho como alimento natural e dá outras providências",2023,CAE,Comissão de Assuntos Econômicos
5672,Relator,2023-10-17,PL 4161/2023,"Altera a Lei nº 13.465, de 11 de julho de 2017, que dispõe sobre a regularização fundiária rural e urbana, sobre a liquidação de créditos concedidos aos assentados da reforma agrária e sobre a regularização fundiária no âmbito da Amazônia Legal; institui mecanismos para aprimorar a eficiência dos procedimentos de alienação de imóveis da União e dá outras providências, para dispor sobre o teto de financiamento com recursos do Fundo de Terras e da Reforma Agrária.",2023,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2023-10-11,PL 2697/2023,"Altera a redação da Lei nº 11.732, de 30 de junho de 2008, para prever equiparação à exportação às operações de aquisição ou venda de mercadorias nacionais ou nacionalizadas efetuadas por empresas estabelecidas nas áreas de livre comércio de Tabatinga, de Macapá e Santana, de Brasiléia, de Cruzeiro do Sul e de Guajará-Mirim.",2023,CAE,Comissão de Assuntos Econômicos
5672,Relator,2023-10-04,PL 5826/2019,"Altera a Lei nº 11.326, de 24 de julho de 2006 (Lei da Agricultura Familiar), para ampliar o âmbito do planejamento e da execução de ações da Política Nacional da Agricultura Familiar e Empreendimentos Familiares Rurais.",2019,CRA,Comissão de Agricultura e Reforma Agrária
5672,Relator,2023-09-04,PL 3220/2021,"Acrescenta art. 69-A à Lei nº 8.212, de 24 de julho de 1993, que “Dispõe sobre a organização da Seguridade Social, institui Plano de Custeio, e dá outras providências” para dispor sobre a prova de vida de aposentados e pensionistas residentes no exterior e dá outras providências.",2021,CAS,Comissão de Assuntos Sociais
