codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
6340,Relator,2024-06-19,MPV 1223/2024,"Abre crédito extraordinário, em favor de diversos órgãos do Poder Executivo federal, da Defensoria Pública da União, e de Transferências a Estados, Distrito Federal e Municípios, no valor de R$ 1.828.262.094,00, para os fins que especifica.",2024,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
6340,Relator,2024-06-06,PL 1657/2023,"Altera a Lei nº 13.756, de 12 de dezembro de 2018, para estabelecer que pelo menos 5% dos recursos do Fundo Nacional de Segurança Pública sejam destinados a ações de enfrentamento da violência contra crianças, e a Lei nº 9.503, de 23 de setembro de 1997 - Código de Trânsito Brasileiro, para autorizar que recursos de multas sejam utilizados para contratar policiais civis aposentados e policiais militares da reserva realizar ações de segurança pública no ambiente escolar.",2023,CAE,Comissão de Assuntos Econômicos
6340,Relator,2024-06-05,PL 5109/2020,"Altera a Lei nº 13.606, de 9 de janeiro de 2018, para prorrogar o prazo de adesão ao Programa de Regularização Tributária Rural, autoriza renegociação de dívidas rurais e dá outras providências.",2020,CAE,Comissão de Assuntos Econômicos
6340,Relator,2024-06-05,PL 6283/2019,Proíbe a venda de bebidas alcóolicas em condições de consumo imediato em postos de combustíveis.,2019,CAE,Comissão de Assuntos Econômicos
6340,Relator Ad hoc,2024-05-14,PL 1051/2020,"Altera a Lei nº 9.537, de 11 de dezembro de 1997, para prever a obrigação de elaboração de lista de passageiros e de itinerário da embarcação.",2020,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2024-05-07,PL 4384/2023,"Institui o Programa Nacional de Fortalecimento da Agricultura Familiar – PRONAF, o Plano Safra da Agricultura Familiar, e dá outras providências.",2023,CRA,Comissão de Agricultura e Reforma Agrária
6340,Relator,2024-04-09,PL 2/2024,"Autoriza a concessão de quotas diferenciadas de depreciação acelerada para máquinas, equipamentos, aparelhos e instrumentos novos destinados ao ativo imobilizado e empregados em determinadas atividades econômicas.",2024,CAE,Comissão de Assuntos Econômicos
6340,Relator,2024-03-20,PDL 467/2023,"Susta os efeitos do § 9º do Art. 12 do Decreto nº 11.688, de 05 de setembro de 2023, que Altera o Decreto nº 10.592, de 24 de dezembro de 2020, que regulamenta a Lei nº 11.952, de 25 de junho de 2009, para dispor sobre a regularização fundiária das áreas rurais situadas em terras da União e do Instituto Nacional de Colonização e Reforma Agrária, por meio de alienação e concessão de direito real de uso de imóveis, e sobre a destinação de terras públicas da União em consonância com os art. 188, art. 225 e art. 231 da Constituição, o art. 68 do Ato das Disposições Constitucionais Transitórias, a Lei nº 4.504, de 30 de novembro de 1964, e a Lei nº 11.284, de 2 de março de 2006, e susta os efeitos do Ofício Circular nº 1296/2023/DF/SEDE/INCRA- INCRA, em 05 de outubro de 2023, com orientações acerca das alterações na regularização fundiária, ocorridas devido à edição do Decreto 11.688, de 05 de setembro de 2023.",2023,CRA,Comissão de Agricultura e Reforma Agrária
6340,Relator Ad hoc,2024-03-19,PL 4222/2020,"Denomina Ponte Deputado Ernesto Gurgel Valente a ponte sobre o Rio Jaguaribe na rodovia BR-304, ao lado da Ponte Juscelino Kubitschek, no Município de Aracati, Estado do Ceará.",2020,CI,Comissão de Serviços de Infraestrutura
6340,Relator Ad hoc,2024-03-19,PL 771/2022,"Denomina Antônio Carlos Belchior o Terminal Marítimo de Passageiros do Porto de Fortaleza, no Estado do Ceará.",2022,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2024-03-05,PL 4715/2023,"Altera a Lei nº 7.565, de 19 de dezembro de 1976 (Código Brasileiro de Aeronáutica), para estabelecer hipóteses de autorização da realização de serviços aéreos de transporte doméstico por empresas estrangeiras.",2023,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2024-03-05,PL 133/2024,Dispõe sobre o direito do consumidor de não ser assediado e estabelece a criação de cadastro centralizado de consumidores com vistas a impedir o assédio por fornecedores de produtos e serviços financeiros.,2024,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor"
6340,Relator Ad hoc,2024-02-20,PL 4643/2020,"Acrescenta o art. 12-A à Lei nº 8.987, de 13 de fevereiro de 1995, para incluir os cartões de crédito e débito como meio de pagamento de tarifas de pedágios em rodovias federais.",2020,CAE,Comissão de Assuntos Econômicos
6340,Relator,2023-11-21,PL 5304/2023,"Dispõe sobre a responsabilidade, do empregador, pela realização de avaliação periódica de saúde e análise laboratorial para trabalhadores expostos a produtos agrotóxicos, seus componentes e afins, e dá outras providências.",2023,CRA,Comissão de Agricultura e Reforma Agrária
6340,Relator,2023-10-24,PL 4336/2023,"Modifica o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre a concessão de medidas cautelares em desfavor de agentes titulares de foro por prerrogativa de função.",2023,CSP,Comissão de Segurança Pública
6340,Relator,2023-10-04,PLP 195/2023,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar produtos de alimentação animal bens essenciais.",2023,CRA,Comissão de Agricultura e Reforma Agrária
6340,Relator,2023-09-20,PL 2720/2022,Modifica o art. 261 da Lei nº 9503 de 1997 (Código de Trânsito Brasileiro) para determinar o limite de 120 pontos para suspensão de dirigir dos caminhoneiros.,2022,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-09-20,PL 168/2020,"Altera a Lei nº 9.074, de 7 de julho de 1995, para estabelecer indenização mínima de 20% (vinte por cento) do valor da terra nua no caso da instituição de servidão administrativa para a implantação de linha de transmissão ou de distribuição de energia elétrica em área rural.",2020,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-06-26,PL 5135/2019,"Altera a Lei nº 9.393, de 19 de dezembro de 1996, que dispõe sobre o Imposto sobre a Propriedade Territorial Rural - ITR.",2019,CRA,Comissão de Agricultura e Reforma Agrária
6340,Relator,2023-06-13,PL 4712/2020,"Altera o Decreto-Lei nº 227, de 28 de fevereiro de 1967, o Código de Mineração, para adicionar requisito para a obtenção da outorga e delimitar o prazo de vigência da autorização de pesquisa.",2020,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-06-01,PL 1070/2023,"Altera o Código Civil, para permitir às associações e cooperativas de transportadores de pessoas ou cargas a criação de fundo próprio para prevenção e reparação de danos a seus veículos em razão de algum infortúnio, bem como cancela os autos de infração emitidos, até a data de publicação desta Lei, pela Superintendência de Seguros Privados – SUSEP contra as associações de caminhoneiros e cooperativas de transportadores de pessoas ou cargas.",2023,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-06-01,PL 2084/2022,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para dispor sobre limites de dimensões para veículos articulados.",2022,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-06-01,PL 4239/2021,"Altera a Lei nº 9.427, de 26 de dezembro de 1996, para determinar que a Agência Nacional de Energia Elétrica (ANEEL) explique periodicamente, em linguagem acessível à população, as variações no valor das tarifas de energia elétrica.",2021,CI,Comissão de Serviços de Infraestrutura
6340,Relator,2023-05-03,PL 1641/2019,"Altera a Lei n° 9.433, de 8 de janeiro de 1997, para incluir entre os fundamentos da Política Nacional de Recursos Hídricos a determinação sobre o emprego da água de menor qualidade em usos menos exigentes.",2019,CMA,Comissão de Meio Ambiente
6340,Relator,2023-04-05,PL 5543/2020,Institui o Dia Nacional do Cirurgião Oncológico.,2020,CAS,Comissão de Assuntos Sociais
6340,Relator,2023-03-23,PL 4974/2019,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos os medicamentos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos, e dá outras providências, para obrigar a declaração da presença de lactose em rótulos e embalagens de medicamentos.",2019,CAS,Comissão de Assuntos Sociais
