codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5422,Relator,2024-06-27,PL 2294/2024,"Altera a Lei nº 3.268, de 30 de setembro de 1957, que dispõe sobre os Conselhos de Medicina e dá outras providências, para instituir o Exame Nacional de Proficiência em Medicina.",2024,CE,Comissão de Educação e Cultura
5422,Relator,2024-06-12,PL 1752/2024,"Acrescenta dispositivo à Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para criar a Semana Nacional de Prevenção a Acidentes com Motociclistas e instituir o Dia do Motociclista.",2024,CE,Comissão de Educação e Cultura
5422,Relator,2024-05-29,PL 3214/2023,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para prever que as placas veiculares informem o município e o estado no qual o veículo está registrado.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2024-05-23,PL 4392/2023,"Altera a Lei nº 7.565, de 19 de dezembro de 1986, que dispõe sobre o Código Brasileiro de Aeronáutica, para permitir a cabotagem aérea a empresas sul-americanas na Amazônia Legal.",2023,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2024-05-14,PLN 6/2024,"Abre ao Orçamento Fiscal da União, em favor da Defensoria Pública da União e do Ministério Público da União, crédito especial no valor de R$ 1.895.000,00, para os fins que especifica.",2024,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
5422,Relator Ad hoc,2024-04-24,PL 4147/2023,"Dispõe sobre a profissão de técnico em nutrição e dietética; e altera a Lei nº 6.583, de 20 de outubro de 1978.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator Ad hoc,2024-04-10,PL 660/2019,"Acrescenta dispositivo à Lei 8.069, de 13 de julho de 1990, que ""Dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências"", para prever o apoio técnico por parte da Justiça Eleitoral para o processo de escolha dos Conselheiros Tutelares.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2024-03-08,PL 2978/2023,"Altera e acrescenta dispositivos à Lei nº 14.193, de 6 de agosto de 2021, a fim de aperfeiçoar a governança das Sociedades Anônimas do Futebol, resguardar os investidores e preservar os direitos dos clubes, dos profissionais do futebol e dos atletas em formação.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2024-03-08,PL 6212/2023,"Altera o art. 234-B do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal) e a Lei nº 14.069, de 02 de outubro de 2020, para permitir a consulta pública do nome completo e cadastro de pessoa física das pessoas condenadas por crimes contra a dignidade sexual, garantindo-se o sigilo das informações relativas à vítima, bem como determina o desenvolvimento de um sistema denominado “Cadastro Nacional de Pedófilos e Predadores Sexuais”.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2024-03-07,PL 1731/2023,"Proíbe a apresentação de logotipos, slogans, divisas e motes de governo em instalações, veículos, livros, apostilas e equipamentos públicos da União.",2023,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor"
5422,Relator,2024-02-09,PEC 72/2023,Altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores a veículos terrestres de passageiros com vinte anos ou mais de fabricação.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator Ad hoc,2023-11-22,OFS 25/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso III, da Constituição Federal, a indicação do Senhor Guilherme Augusto Caputo Bastos, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao Ministro do Tribunal Superior do Trabalho.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2023-11-14,PL 2633/2020,"Altera as Leis nºs 11.952, de 25 de junho de 2009, 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), e 6.015, de 31 de dezembro de 1973, a fim de ampliar o alcance da regularização fundiária; e dá outras providências.",2020,CRA,Comissão de Agricultura e Reforma Agrária
5422,Relator,2023-11-14,PL 510/2021,"Altera a Lei n° 11.952, de 25 de junho de 2009, que dispõe sobre a regularização fundiária das ocupações incidentes em terras situadas em áreas da União; a Lei n° 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da administração pública; a Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos; a Lei nº 13.240, de 30 de dezembro de 2015, que dispõe sobre a administração, a alienação, a transferência de gestão de imóveis da União e seu uso para a constituição de fundos; e a Lei nº 10.304, de 5 de novembro de 2001, que Transfere ao domínio dos Estados de Roraima e do Amapá terras pertencentes à União, a fim de ampliar o alcance da regularização fundiária e dar outras providências.",2021,CRA,Comissão de Agricultura e Reforma Agrária
5422,Relator Ad hoc,2023-10-24,PL 4643/2020,"Acrescenta o art. 12-A à Lei nº 8.987, de 13 de fevereiro de 1995, para incluir os cartões de crédito e débito como meio de pagamento de tarifas de pedágios em rodovias federais.",2020,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2023-09-27,PL 2903/2023,"Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.",2023,PLEN,Plenário do Senado Federal
5422,Relator,2023-09-20,PLP 145/2023,"Altera a Lei Complementar nº 192, de 11 de março de 2022, para estabelecer o limite máximo para incidência do ICMS sobre gasolina e etanol anidro combustível.",2023,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2023-09-20,PLC 60/2018,"Altera o art. 25 da Lei nº 10.438, de 26 de abril de 2002, para ampliar o horário em que pode ser estabelecido o período de concessão de desconto nas tarifas de energia elétrica ao irrigante e ao aquicultor, e para vedar a aplicação de diferentes percentuais de descontos na Classe Rural.",2018,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2023-09-12,PEC 7/2018,"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências.",2018,PLEN,Plenário do Senado Federal
5422,Relator,2023-08-24,PL 2903/2023,"Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2022-08-16,PDL 139/2022,"Aprova o texto do Acordo-Quadro entre o Governo da República Federativa do Brasil e o Governo da Jamaica sobre Cooperação em Matéria de Defesa, assinado em Kingston, em 13 de fevereiro de 2014.",2022,CRE,Comissão de Relações Exteriores e Defesa Nacional
5422,Relator,2022-07-07,PL 23/2021,"Altera os arts. 436 e 474 do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para estabelecer a participação do intérprete de Libras – Língua Brasileira de Sinais nas sessões do Tribunal do Júri.",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2022-06-21,MCN 1/2021,"Encaminha, em cumprimento ao art. 84, inciso XXIV, da Constituição Federal de 1988, a Prestação de Contas do Presidente da República referente ao exercício de 2020.",2021,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
5422,Relator,2022-05-31,PEC 30/2020,"Altera o art. 1º da Constituição Federal, para elencar “a prevenção e o combate à corrupção” como um dos fundamentos da República Federativa do Brasil.",2020,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2022-04-05,MSF 31/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor HÉLVIO NEVES GUERRA, para ser reconduzido ao cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL.",2022,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2022-03-17,PLS 495/2018,"Altera a Lei nº 8.069, de 13 de julho de 1990, para prever o confisco e a destinação de bens utilizados nos crimes de tráfico de criança ou adolescente ou contra a liberdade e dignidade sexual de criança ou adolescente que especifica.",2018,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2022-03-17,PLS 494/2018,"Altera a Lei nº 13.431, de 4 de abril de 2017, para estabelecer sanções penais para quem deixar de comunicar violência praticada contra criança ou adolescente.",2018,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2022-03-17,PLS 234/2018,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal) e o Decreto-Lei nº 5.452, de 1º de maio de 1943 (Consolidação das Leis do Trabalho), para disciplinar a responsabilidade civil decorrente da submissão de criança ou adolescente às piores formas do trabalho infantil e estabelecer normas de proteção ao trabalho adolescente, e dá outras providências.",2018,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2022-03-03,PL 3704/2019,"Denomina Ponte Dom Moacyr Grechi a ponte sobre o Rio Abunã, localizada na BR-364, que interliga os Estados de Rondônia e Acre.",2019,CE,Comissão de Educação e Cultura
5422,Relator,2022-03-03,PL 2522/2019,Inscreve no Livro dos Heróis e Heroínas da Pátria o nome do Brigadeiro Antônio Tibúrcio Ferreira de Souza.,2019,CE,Comissão de Educação e Cultura
5422,Relator,2021-09-20,MPV 1052/2021,"Altera a Lei nº 12.712, de 30 de agosto de 2012, a Lei nº 7.827, de 27 de setembro de 1989, a Lei nº 10.177, de 12 de janeiro de 2001, e a Lei nº 9.126, de 10 de novembro de 1995.",2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-09-20,PL 5829/2019,"Institui o marco legal da microgeração e minigeração distribuída, o Sistema de Compensação de Energia Elétrica (SCEE) e o Programa de Energia Renovável Social (PERS); altera as Leis nºs 10.848, de 15 de março de 2004, e 9.427, de 26 de dezembro de 1996; e dá outras providências.",2019,PLEN,Plenário do Senado Federal
5422,Relator,2021-08-04,PLP 108/2021,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para permitir o enquadramento como Microempreendedor Individual (MEI) pessoa com receita bruta anual igual ou inferior a R$ 130.000,00 (cento e trinta mil reais), bem como para possibilitar que o MEI possa contratar até dois empregados.",2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-07-30,SUG 14/2021,"""Isenção de imposto de renda para profissionais da Segurança Pública"".",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2021-07-30,SUG 12/2021,"""Tornar a pedofilia crime inafiançável"".",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2021-07-01,PL 1932/2021,"Altera a Lei nº 8.080, de 19 de setembro de 1990, que dispõe sobre as condições para a promoção, proteção e recuperação da saúde, a organização e o funcionamento dos serviços correspondentes e dá outras providências, para determinar que o abastecimento de medicamentos e de produtos de interesse para a saúde nos entes da federação será controlado por meio de sistema integrado de acompanhamento em tempo real do consumo e do estoque.",2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-06-01,MPV 1031/2021,"Dispõe sobre a desestatização da empresa Centrais Elétricas Brasileiras S.A. - Eletrobras e altera a Lei nº 5.899, de 5 de julho de 1973, a Lei nº 9.991, de 24 de julho de 2000, e a Lei nº 10.438, de 26 de abril de 2002.",2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-05-27,MPV 1027/2021,Dispõe sobre o estabelecimento de barreiras sanitárias protetivas de áreas indígenas.,2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-05-24,PL 6204/2019,"Dispõe sobre a desjudicialização da execução civil de título executivo judicial e extrajudicial; altera as Leis nºs 9.430, de 27 de dezembro de 1996; 9.492, de 10 de setembro de 1997; 10.169, de 29 de dezembro de 2000; e 13.105 de 16 de março de 2015 – Código de Processo Civil.",2019,PLEN,Plenário do Senado Federal
5422,Relator,2021-04-29,PL 4626/2020,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para modificar as penas dos crimes de abandono de incapaz e de maus-tratos, e a Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso), para modificar as penas do crime de exposição a perigo da saúde e da integridade física ou psíquica do idoso.",2020,PLEN,Plenário do Senado Federal
5422,Relator,2021-04-26,PL 4971/2019,"Altera a Lei nº 8.906, de 04 de julho de 1994, que dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB), para estabelecer eleições diretas para a Diretoria do Conselho Federal da OAB.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5422,Relator,2021-03-31,PL 5106/2019,Institui o documento de identidade de notários e registradores e de escreventes de serventias extrajudiciais.,2019,PLEN,Plenário do Senado Federal
5422,Relator,2021-03-09,PL 458/2021,"Dispõe sobre o Regime Especial de Atualização Patrimonial (REAP) de bens ou cessões de direitos de origem lícita referentes a bens móveis ou imóveis, declarados incorretamente ou com valores desatualizados por residentes ou domiciliados no País.",2021,PLEN,Plenário do Senado Federal
5422,Relator,2021-03-03,MPV 1004/2020,"Abre crédito extraordinário, em favor do Ministério da Saúde, no valor de R$ 2.513.700.000,00, para o fim que especifica, e dá outras providências.",2020,PLEN,Plenário do Senado Federal
5422,N/I,2021-02-23,PLN 28/2020,Estima a receita e fixa a despesa da União para o exercício financeiro de 2021.,2020,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
5422,Relator,2021-02-02,MPV 998/2020,"Altera a Lei nº 9.991, de 24 de julho de 2000, a Lei nº 5.655, de 20 de maio de 1971, o Decreto-Lei nº 1.383, de 26 de dezembro de 1974, a Lei nº 9.427, de 26 de dezembro de 1996, a Lei nº 10.438, de 26 de abril de 2002, a Lei nº 10.848, de 15 de março de 2004, a Lei nº 12.111, de 9 de dezembro de 2009, e a Lei nº 12.783, de 11 de janeiro de 2013, transfere para a União as ações de titularidade da Comissão Nacional de Energia Nuclear representativas do capital social das Indústrias Nucleares do Brasil S.A. e da Nuclebrás Equipamentos Pesados S.A e dá outras providências.",2020,PLEN,Plenário do Senado Federal
5422,Relator,2020-12-12,MSF 92/2020,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o § 1º do art. 53 da Lei nº 10.233, de 2001, a escolha do Senhor DAVI FERREIRA GOMES BARRETO, para exercer o cargo de Diretor-Geral da Agência Nacional de Transportes Terrestres - ANTT.",2020,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2020-10-16,MSF 70/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor ROGÉRIO BENEVIDES CARVALHO, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato de Ricardo Fenelon das Neves Júnior.",2020,CI,Comissão de Serviços de Infraestrutura
5422,Relator,2020-09-23,SUG 19/2019,Criação Fundo Nacional de Valorização e pagamento dos Profissionais da Segurança Pública,2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2020-09-22,MSF 50/2020,"Propõe, nos termos do art. 52, incisos V, VII e VIII, da Constituição, seja autorizada a contratação de operação de crédito externo, com a garantia da República Federativa do Brasil, no valor de até US$ 60,000,000.00 (sessenta milhões de dólares dos Estados Unidos da América), de principal, entre o Governo do Estado do Rio Grande do Sul
e o Banco Interamericano de Desenvolvimento – BID, cujos recursos destinam-se ao financiamento parcial do “Projeto de Modernização da Gestão Fiscal do Estado do Rio Grande do Sul – PROFISCO II – RS”.",2020,PLEN,Plenário do Senado Federal
5422,Relator,2020-08-06,PDL 752/2019,"Susta o Decreto nº 10.157, de 4 de dezembro de 2019, do Presidente da República, que institui a Política Federal de Estímulo ao Transporte Rodoviário Coletivo Interestadual e Internacional de Passageiros.",2019,PLEN,Plenário do Senado Federal
5422,Relator,2020-07-29,MPV 975/2020,"Institui o Programa Emergencial de Acesso a Crédito e altera a Lei nº 12.087, de 11 de novembro de 2009, e a Lei nº 13.999, de 18 de maio de 2020.",2020,PLEN,Plenário do Senado Federal
5422,Relator,2020-06-25,SUG 56/2017,Fim do abuso das exposições artísticas,2017,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2020-06-25,PLS 490/2018,"Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para regulamentar a visita de criança ou adolescente a estabelecimento penal.",2018,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2020-06-25,PLC 154/2017,Institui a Semana Nacional de Combate à Sexualização de Crianças e Adolescentes.,2017,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2020-06-25,PL 503/2020,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para prever o direito de acesso público a informações sobre condenados por crimes contra a liberdade sexual de criança ou adolescente.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5422,Relator,2020-05-25,PLN 8/2020,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União, de Transferências a Estados, Distrito Federal e Municípios e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 343.623.574.293,00, para reforço de dotações constantes da Lei Orçamentária vigente e dá outras providências.",2020,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
