codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5008,Relator,2024-07-09,PDL 202/2024,"Susta o Decreto nº 11.999, de 17 de abril de 2024, que dispõe sobre a Comissão Nacional de Residência Médica e sobre o exercício das funções de regulação, supervisão e avaliação de programas de residência médica e das instituições que os ofertem.",2024,CAS,Comissão de Assuntos Sociais
5008,Relator,2024-07-09,PL 3679/2019,Institui a Semana Nacional de Prevenção à Saúde do Jovem.,2019,CAS,Comissão de Assuntos Sociais
5008,Relator,2024-07-04,PL 1068/2024,Concede anistia aos envolvidos nos atos de 8 de janeiro de 2023 e restaura os direitos políticos dos cidadãos declarados inelegíveis em face de atos relacionados às Eleições de 2022.,2024,CDD,Comissão de Defesa da Democracia
5008,Relator,2024-07-04,PL 2706/2024,"Concede anistia aos acusados e condenados pelos crimes definidos nos arts. 359-L e 359-M do Decreto Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, em razão das manifestações ocorridas em Brasília, na Praça dos Três Poderes, no dia 8 de janeiro de 2023.",2024,CDD,Comissão de Defesa da Democracia
5008,Relator,2024-07-04,PL 5064/2023,"Concede anistia aos acusados e condenados pelos crimes definidos nos arts. 359-L e 359-M do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, em razão das manifestações ocorridas em Brasília, na Praça dos Três Poderes, no dia 8 de janeiro de 2023.",2023,CDD,Comissão de Defesa da Democracia
5008,Relator,2024-07-03,PL 2439/2023,"Institui o registro de cadastro de devedor de pensão alimentícia no Sistema de Escrituração Digital das Obrigações Fiscais, Previdenciárias e Trabalhistas (eSocial).",2023,CAS,Comissão de Assuntos Sociais
5008,Relator,2024-07-03,MSF 17/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor NEDILSON RICARDO JORGE, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil nos Estados Unidos Mexicanos.",2024,CRE,Comissão de Relações Exteriores e Defesa Nacional
5008,Relator,2024-06-12,PL 2521/2021,"Declara o Município do Recife, no Estado de Pernambuco, como Capital Nacional do Brega.",2021,CE,Comissão de Educação e Cultura
5008,Relator,2024-06-12,PL 1770/2024 (Emenda-CD),Institui o Dia Nacional de reflexão do ‘Cantando as Diferenças'.,2024,CE,Comissão de Educação e Cultura
5008,Relator,2024-06-12,PL 1734/2024,"Institui o regime disciplinar da Polícia Federal e da Polícia Civil do Distrito Federal; e revoga dispositivos da Lei nº 4.878, de 3 de dezembro de 1965.",2024,CCJ,"Comissão de Constituição, Justiça e Cidadania"
